Description_short,Number,Source,Notes,Caption
Total civilian (non-military) public employees in the U.S. in 2020,29448111,2020 Census data,doesn't include active members of the armed forces,
Amazon Employees,950000,https://ir.aboutamazon.com/news-release/news-release-details/2021/Amazon.com-Announces-Second-Quarter-Results-2dcdc6a32/default.aspx,doesn't include contract workers and drivers/ap-based workers,
NYC Population,8335897,https://www.census.gov/quickfacts/fact/table/newyorkcitynewyork/PST045222,,
U.S. Population,333287557,https://www.census.gov/quickfacts/fact/table/US/PST045222,,
Federal Poverty Line,14580,https://www.healthcare.gov/glossary/federal-poverty-level-fpl/,For an individual as determined by the department of health and human services ,
Number of americans below the federal poverty line,37900000,https://www.census.gov/content/dam/Census/library/publications/2022/demo/p60-277.pdf,,
Annual household income threshold for the 1% in the U.S. ,652657,https://smartasset.com/data-studies/top-1-percent-income-2023,,
Annual full-time minimum wage,15080,https://poverty.ucdavis.edu/faq/what-are-annual-earnings-full-time-minimum-wage-worker,,
Median household income in the U.S. ,75000,https://smartasset.com/data-studies/top-1-percent-income-2023,,
Number of books in the library of congress,25490000,https://www.loc.gov/about/general-information/#year-at-a-glance,,
Number of days since the assassination of Caesar,723463,https://chat.openai.com/share/d65600f7-0044-4716-b95a-919ee78d40bf,,
Cataloged species of insects,1013825,https://www.annualreviews.org/doi/pdf/10.1146/annurev-ento-020117-043348,,
Estimated total species of insects,5500000,https://www.annualreviews.org/doi/pdf/10.1146/annurev-ento-020117-043348,,
Pounds of hot dogs sold retail in the U.S. in 2020,916900000,"https://www.hot-dog.org/media/consumption-stats#:~:text=The%20Nielsen%20Company%20records%20data,%243%20billion%20in%20retail%20sales.",,
Estimated days since the first appearnce of Homo Sapiens ,273937500,https://www.smithsonianmag.com/science-nature/essential-timeline-understanding-evolution-homo-sapiens-180976807/,,
Estimated days since the first appearnce of written language,1982160,https://www.getty.edu/news/where-did-writing-come-from/,,
Dollars Jeff Bezos adds to his wealth in an 8-hour work day,14400000,https://www.nytimes.com/interactive/2022/04/07/magazine/jeff-bezos-net-worth.html,,
Days since the appearance of the first billionaire,78238,https://www.nytimes.com/1916/09/29/archives/standard-at-2014-makes-its-head-a-billionaire-john-d-rockefellers.html,,
American bombs dropped on Afghanistan 2001â€“2021,85108,https://www.salon.com/2022/01/11/the-us-drops-an-average-of-46-bombs-a-day-why-should-the-world-see-us-as-a-force-for-peace/,,
"Number of bombs dropped on Gaza since Oct. 7, 2023",12000,https://www.aljazeera.com/news/2023/11/3/analysis-israels-gaza-bombing-campaign-is-proving-costly-for-israel,,
Distance to the sun in miles,91943000,https://theplanets.org/distances-between-planets/,,
Circumfrance of the Earth in miles,24902,,,
Mars ,48678219,,,
Jupiter,390674710,,,
Saturn ,792248270,,,
distance from portland maine to miami,1356,"https://www.distance.to/Miami/Portland,Maine,United-States",,
distance from portland oregon to miami,3259,"https://www.distance.to/Miami/Portland,OR,USA",,